Yellow = not sure which is last name,,,,,,
Event ID,Last Name,First Name,Country,Title,Citation,Notes
AAConfBandung,Abdurrahimzai,Abdul Malik,Afghanistan,Brigadier; Acting Minister for Finance; Acting Minister for National Economy,Seperempat Abad 49,
AAConfBandung,Ghousalizo,Mohammed ,Afghanistan,"Director, Section of Banks, Ministry of Finance",Seperempat Abad 49,Mohammed Ghous Alizo
AAConfBandung,Davi,Hadi,Afghanistan,Poet; Politician; Diplomat; Envoy Extraordinary and Minister Plenipotentiary to Indonesia,Seperempat Abad 49,maybe also Abdul Hadi Dawi
AAConfBandung,Maiwandwal,Mohammad Hashim,Afghanistan,"Chief of Press; Ambassador; Diplomat; Politician",Seperempat Abad 49,
AAConfBandung,Naim,Sardar Mohammad,Afghanistan,Minister for Foreign Affairs; Deputy Prime Minister,"Afghan n.p.; ""Report from the Chinese Foreign Ministry, 'Attitudes of Various Countries towards the Asian-African Conference on the Eve of the Conference'; Seperempat Abad 49 ",last name may be Khan; May be vice prime minister?; At some point Minister of Foreign Affairs; brother of Prime Minister Sardar Mohammad Daud Khan; uncertainty over identity. 
AAConfBandung,Pazhwak,Abdul Rahman,Afghanistan,"Ministry of Foreign Affairs; Director, Section 3rd Political Deparment; Acting Director, United Nations Section",Seperempat Abad 49,
AAConfBandung,Abdul,Najibullah Torvayana,Afghanistan,Ambassador to UK (London),Seperempat Abad 49,
AAConfBandung,Wahab,Abdul,Afghanistan,"Director General, Central Supplies",Seperempat Abad 49,
AAConfBandung,Tharin,Habib Ullah,Afghanistan,"Legation First Secretary, Jakarta",Seperempat Abad 49,
AAConfBandung,Wear Burton,John,Australia,High Commissioner,"Wright, Color Curtain 968; Black 264",Observer at conference -- 3 additional Australian journalists not listed attended per Black 264
AAConfBandung,Charles Patrick Fitzgerald,,Australia,Historian,"Wright, Color Curtain 968; Black 264",Observer
AAConfBandung,Montana,Norodom,Cambodia,Minister for National Education,Seperempat Abad 50,Yes that is his real name; is he also a prince/royal family? 
AAConfBandung,Nouth-Penn,"",Cambodia,Member of the Supreme Royal Council; Prime Minister at some point?,Seperempat Abad 50,Penn-Nouth
AAConfBandung,Sann,Son,Cambodia,Governor of the National Bank; later Prime Minister,Seperempat Abad 50,
AAConfBandung,Sarinn,Prak,Cambodia,Under-Secretary of State for Foreign Affairs,Seperempat Abad 50,
AAConfBandung,Say,Mau,Cambodia,"Secretary General of the Royal Supreme Council",Seperempat Abad 50,
AAConfBandung,Sihanouk,Norodom,Cambodia,Ex-King of Cambodia (at time of conf),"Abdulgani 53; ""Cable from Zhang Hanfu, 'Daily Report on the Activities of the Delegation',"" April 21, 1955; Wright, Colored Curtain 1054; Seperempat Abad 50",
AAConfBandung,Dhamavara,,Cambodia,Counsellor,Seperempat Abad 50,One name
AAConfBandung,Chen,Yi,China,Vice Prime Minister,"""Journal Entry of Ambasador Zhukov: Visit of Huang Zhen""; ""Report from the Chinese Foreign Ministry, 'Several Distorted Views on the Asian-African Conference'""; Seperempat Abad 50",Need to figure out correct first name/last names for Chinese names given different naming conventions
AAConfBandung,"Pu-seng","Ta",China,Deputy ot the First National People's Congress of the People's Republic of China; Member of the 2nd National Committee of Chinese People's Consultative Conference; Vice Chairman of China Islamic Association,Seperempat Abad 49,Pusheng Da/Da Pusheng; incorrectly listed as being from Burma in Seperempat Abad 49 [there is a typesetting error indicated by inconsistency in alphabetizing of countries] 
AAConfBandung,Hanfu,Zhang,China,Diplomat; Vice Minister for Foreign Affairs,Seperempat Abad 50,Also Chang Han-Fu
AAConfBandung,Huang,Zhen,China,Ambassador to Indonesia,"""Regarding the Composition""; ""Journal Entry of Ambassador Zhukov: Breakfast with Huang Zhen""; ""Cable from Zhang Hanfu, 'Second Daily Report on the Activities of the Delegation'""; Seperempat Abad 50",Also Huang Chen
AAConfBandung,Huang,Hua,China,"Director of the Department of Western European & African Affairs of the Minisry of Foreign Affairs","""Regarding the Composition""; Seperempat Abad 49",Listed as being from Burma in Seperempat Abad 49 but that is definitely a mistake
AAConfBandung,Liao,Chengzhi,China,Vice-Chairman of the Commission of Overseas Chinese Affairs,"""Regarding the Composition""; ""Cable from Zhang Hanfu, 'Daily Report on the Activities of the Delegation',"" April 21, 1955; Seperempat Abad 50",Also Liao Cheng-Chih
AAConfBandung,Qiao,Guanhua,China,"Assistant to the Minister for Foreign Affairs","""Regarding the Composition""; ""Cable from Zhang Hanfu, 'Daily Report on the Activities of the Delegation',"" April 21, 1955; Seperempat Abad 50",Also Chiao Kuan-Hua
AAConfBandung,Yang,Qiqing,China,Politician; Vice-Minister for Public Security,,Also Yang Chi-Chih
AAConfBandung,Ye,Jizhuang,China,Lawyer; Journalist; Minister for Foreign Trade,"""Regarding the Composition""; ""Cable from Zhang Hanfu, 'Second Daily Report on the Activities of the Delegation'""; Seperempat Abad 50",Also Yeh Chi-Chuang
AAConfBandung,Zhou,Enlai,China,"Prime Minister and Foreign Minister","Abdulgani 150; ""Regarding the Composition""; ""Summary of the Talks between Premier Zhou and Nehru and U Nu""; Seperempat Abad 50",Also Chou En-Lai
AAConfBandung,Chen,Jiakang,"China",Assistant to the Minister for Foreign Affairs; Director of the 1st Department of Asian Affairs of the Ministry of Foreign Affairs,"""Draft of the Formation""; Seperempat Abad 50",Also Chen Chia-Kang
AAConfBandung,Makarios III,,"Cyprus","Archbishop; Politician","Abdulgani 83; ""Report from the Chinese Foreign Ministry, 'Comments on the Asian-African Conference from Capitalist Ruled Countries After the Asian-African Conference',""",Observer
AAConfBandung,Nasser,Gamal Abdel ,Egypt,Prime Minister; President of the Council of Ministers; President of the Revolutionary Command Council,"""Report from the Chinese Foreign Ministry, 'Several Distorted Views on the Asian-African Conference'""; ""Indonesia - Asian-African Conference Archives""; Wright, Colored Curtain 1033; Seperempat Abad 49","Name listed as :Jamal Abd al-Nasir [Nasser]"" by Adi & Sherwood, Pan-African History, 140"
AAConfBandung,Abu Nosseir,Mohammed,Egypt,Deputy Minister for Commerce and Industry,Seperempat Abad 49,Muhammad Abu Nusayr
AAConfBandung,Al Amrousi,Ali Al,Egypt,Envoy Extraordinary and Minister Plenipotentiary to Indonesia,Seperempat Abad 49,Al Al-Amrusi
AAConfBandung,Elbakoury,Mohamed Abdel Khalek ,Egypt,Government minister,Seperempat Abad 49,Ahmad Hassan Al-Baquri
AAConfBandung,"Fawzy",Mahmoud,Egypt,"Minister for Foreign Affairs",Seperempat Abad 49,Mahmud Fawzi
AAConfBandung,Hassouna,Mohamed Abdel Khalek ,Egypt,Ambassador; Secretary General of the Arab League,Seperempat Abad 49,Muhammad Abd al-Khaliq Hassuna
AAConfBandung,Salem,Salaheddin Moustafa,Egypt,Minister for National Guidance; Minister of State for Sudan Affairs; Member of the Council of Revolution,Seperempat Abad 49,May appear as Salah Salim
AAConfBandung,Kamel,Mostafa,Egypt,"Professor, Cairo University",Seperempat Abad 49,
AAConfBandung,Sabri,Ali ,Egypt,"Director, Prime Minister's Cabinet",Seperempat Abad 49,
AAConfBandung,El-Erian,Abdallah,Egypt,"Lecturer, Cairo University",Seperempat Abad 49,
AAConfBandung,Deressa,Yilma,Ethiopia,Chairman of Ethiopia's Delegation to the United Nations,Seperempat Abad 49,
AAConfBandung,Imru,Mikael,Ethiopia,Director-General of Communications and Civil Aviation,"Seperempat Abad 50",
AAConfBandung,Makonnen,Endalkachew,Ethiopia,"Director General, Ministry of Foreign Affairs (in charge of Middle Eastern and Western Affairs); later Prime Minister of Ethiopia",Seperempat Abad 50,
AAConfBandung,Ogbazzy,Blatta Dawit,Ethiopia,Vice-Minister in the Ministry of Foreign Affairs,Seperempat Abad 49,Blata Dawit Ogbazghi
AAConfBandung,Yifru,Ketema,Ethiopia,"Director-General, Ministry of Foreign Affairs",Seperempat Abad 50,""
AAConfBandung, Zwade,Gabre Heywot,Ethiopia,Permanent Representative of Ethiopia to the United Nations; Ambassador,Seperempat Abad 49,
AAConfBandung,Botsio,Kojo,Ethiopia,Minister of State,Seperempat Abad 50,
AAConfBandung,Delanang,Miguel Francis,Ethiopia,Secretary to the Ministry of Recruitment and Training,Seperempat Abad 50,
AAConfBandung,Markham,James Gilbert,Ethiopia,Join Secretary,Seperempat Abad 50,
AAConfBandung,Thin,Tun,Ethiopia,Director of Central Statistical and Economic Departments  ,Seperempat Abad 50,
AAConfBandung,Hlaing,U Aye,Ethiopia,"Lecturer, University of Ranggon",Seperempat Abad 50,
AAConfBandung,Botsio,Kojo,Ghana,Minister of State; Member of the Legislative Assembly,"Wright, Colored Curtain 1058; Seperempat Abad 50",Ghana was Gold Coast then 
AAConfBandung,Delanang,Miguel Francis,Ghana,Secretary to the Minisry of Recruitment and Training,Seperempat Abad 50,Miguel Francis Dei-Anang [this is probably the right spelling] 
AAConfBandung,Markham,James Gilbert,Ghana,"Journalist; Joint Secretary, Asian Socialist Conference (1954)",Seperempat Abad 50,
AAConfBandung,V.K. Krishna,Menon,India,Government minister,"""Summary of the Views of Afro-Asian Countries on the Taiwan Issue""",
AAConfBandung,Dutt,Subimal,India,"Politician",,
AAConfBandung,Jha,C.S.,India,Government minister,,
AAConfBandung,Mahmud,Syed,India,Government minister,,
AAConfBandung,Nehru,Jawaharlal,India,Prime Minister,"""Report from the Chinese Foreign Ministry, ""Attitudes'""; ""Summary of the Talks between Premier Zhou and Nehru and U Nu""; Wright, Colored Curtain 1033",
AAConfBandung,Tyabji,B.F.H.B,India,Government minister,,
AAConfBandung,Lall,K.B.,India,"Joint Secretary, Ministry of Finance",Seperempat Abad 50,
AAConfBandung,Natarajan,T.J.,India,"Deputy Secretary, Ministry of External Affairs",Seperempat Abad 50,
AAConfBandung,Kidwai,A.J.,India,"Deputy Secretary, Ministry of External Affairs",Seperempat Abad 50,
AAConfBandung,Bhatt,V.R.,India,Public Relations Officer,Seperempat Abad 50,
AAConfBandung,Krishna Menon,V.K,India,Head of the Permanent Delegation to the U.N.O.,Seperempat Abad 50,
AAConfBandung,Kanwal,P.S.,India,Administrative Officer,Seperempat Abad 50,
AAConfBandung,Vaidyanathan,,India,Commercial Secretary,Seperempat Abad 50,
AAConfBandung,Abdulgani,Roeslan,Indonesia,Politician; Government Minister,"""Indonesia - Asian-African Conference Archives""",
AAConfBandung,Djuanda,,Indonesia,Politician; later Prime Minister,,One name only - I think
AAConfBandung,Sudjarwo Tjo Dronegoro,,Indonesia,,,
AAConfBandung,Hadinoto,Sujono,Indonesia,,,
AAConfBandung,Hanifah,Abu,Indonesia,Diplomat ,,
AAConfBandung,R.H. Abdul Kadir,,Indonesia,Military general,,
AAConfBandung,Maskur,K.H.,Indonesia,Educator; Government minister,,
AAConfBandung,Lambertus Nicodemus Palar,,Indonesia,Diplomat,,
AAConfBandung,Nazir Datuk Pamontjak,,Indonesia,Lawyer; Government minister; Foreign affairs,,
AAConfBandung,Ramelan,Utojo,Indonesia,,,
AAConfBandung,Sastroamidjojo,Ali,Indonesia,Diplomat  ,"""Summary of the Talks between Premier Zhou and Nehru and U Nu""; Wright, Colored Curtain 1033",
AAConfBandung,Subardjo,Achmad,Indonesia,Government minister,,
AAConfBandung,Sukarno,,Indonesia,President of Indonesia,"""Report from the Chinese Foreign Ministry, 'Comments on the Asian-African Conference from Capitalist Ruled Countries After the Asian-African Conference',"" Wright, Colored Curtain 1033","No first name - I think"
AAConfBandung,Sunario,,Indonesia,Judge; Politician,"""Journal Entry of Ambassador Zhukov: Record of Conversation with the Indonesian Minister of Foreign Affairs, Sunario""","No first name - I think"
AAConfBandung,Surjohadikusumo,Roosseno,Indonesia,Architect; Professor; Government minister,,
AAConfBandung,Tobing,F.L.,Indonesia,Doctor; Government minister,"""Journal Entry of Ambassador Zhukov: Breakfast with Huang Zhen""",
AAConfBandung,Wirpranoto,Sukardjo,Indonesia,General Adviser,,
AAConfBandung,Pamontjak,Nazir Datuk,Indonesia,"Head of Division, European and African Affairs",,
AAConfBandung,Wirjopranoto,Sukardjo,Indonesia,"Head of Division, Asian/Pasific Affairs",Seperempat Abad 51,
AAConfBandung,Palar,Lambertus Nicodemus,Indonesia,Ambassador to India,Seperempat Abad 51,
AAConfBandung,Tjondronegoro,Sudjarwo,Indonesia,Head of Permanent Delegation to the U.N.,Seperempat Abad 51,
AAConfBandung,Abdulkadir,,Indonesia,Ambassador to Egypt,Seperempat Abad 51,
AAConfBandung,Muis,I.A.,Indonesia,"Member of Parliament, Head of Foriegn Affairs Section",Seperempat Abad 51,
AAConfBandung,Hardjadinata,Sanusi,Indonesia,"Governor, Province of West Java",Seperempat Abad 51,
AAConfBandung,Sugiarto,,Indonesia,Treasurer-General,Seperempat Abad 51,
AAConfBandung,Hakim,Lukman,Indonesia,"Director, Bank Indonesia",Seperempat Abad 51,
AAConfBandung,Asmaun,R.A.,Indonesia,"Director-General, Economic Relations",Seperempat Abad 51,
AAConfBandung,Tohir,Kaslan,Indonesia,"Functionary, Ministry of Agriculture",Seperempat Abad 51,
AAConfBandung,Diarpari,S,Indonesia,"Head, Adminstrative and Executive Council",Seperempat Abad 51,
AAConfBandung,Pudjobuntoro,,Indonesia,"Member, Adminstrative and Executive Council",Seperempat Abad 51,
AAConfBandung,Santoso,Maria Ulfah,Indonesia,"Secretary, P.M.'s cabinet",Seperempat Abad 51,
AAConfBandung,Abdulmuthalib,,Indonesia,"Functionary, Ministry of Communications",Seperempat Abad 51,
AAConfBandung,Mangunsarkoro,S,Indonesia,Head of Deliberative Council for National Culture,Seperempat Abad 51,
AAConfBandung,Tedjasukmana,S,Indonesia,Head of Indonesian Chamber of Commerce,Seperempat Abad 51,
AAConfBandung,Saudjatmoko,,Indonesia,"Director, Pembangunan Ltd.",Seperempat Abad 51,
AAConfBandung,Sutarto,Hadisudibjo,Indonesia,Member of Parliament,Seperempat Abad 51,
AAConfBandung,Tajibnapis,"S.H,",Indonesia,"Acting Head, Ministry of Foriegn Affairs",Seperempat Abad 51,
AAConfBandung,Yamin,Muhamad,Indonesia,Politician; Lawyer,"""Zhou Enlai‰Ûªs Report to the CCP Central Committee and Mao Zedong Regarding the Cultural Cooperation Issue,"" ",
AAConfBandung,Abdoh,Djalal,Iran,Politician; Government Minister,Seperempat Abad 51,
AAConfBandung,Adamiyat,Fereydoune,Iran,Social Historian,Seperempat Abad 51,
AAConfBandung,Fotouhi,Ali,Iran,Diplomat,Seperempat Abad 51,
AAConfBandung,Emir Aslan Ashar Ghassemlou,,Iran,Ministry of Foriegn Affairs,Seperempat Abad 51,
AAConfBandung,Ghavam,Mohammad,Iran,Politician; Government Minister,Seperempat Abad 51,
AAConfBandung,Amini,Ali,Iran,Minister for Finance,Seperempat Abad 51,
AAConfBandung,Afshar,Emir Aslan,Iran,Member of U.N. Parliament,Seperempat Abad 51,
AAConfBandung,Fereydoune,Adamiyat,Iran,"Chief, U.N Department",Seperempat Abad 51,
AAConfBandung,Tafazzoli,Dhanguir,Iran,Member of Parliament,Seperempat Abad 51,
AAConfBandung,Rahnema,Madjid,Iran,"Deputy Chief, U.N Department",Seperempat Abad 51,
AAConfBandung,Abbas,Abdul Majib,Iraq,Professor; Government Minister,Seperempat Abad 51,
AAConfBandung,Al-Hashimi,Abdul Muttalib Amin,Iraq,Politician,Seperempat Abad 51,
AAConfBandung,Hilli,Hashim,Iraq,Diplomat; Government minister,Seperempat Abad 51,
AAConfBandung,Jamali,Mohammad Fadhil,Iraq,Politician; Government minister; ,Seperempat Abad 51,Maybe name is Mohammad Fadhil Al-Jamali per Wright
AAConfBandung,Damluji,Faisal,Iraq,Head of the Commercial Section,Seperempat Abad 51,
AAConfBandung,Khadim,Adbul Hamid,Iraq,Minister for Education,Seperempat Abad 51,
AAConfBandung,Abdul Muttalib,,Iraq,Envoy to Indonesia,Seperempat Abad 51,
AAConfBandung,Ra'uf,Rashid,Iraq,Diplomat; Foreign affairs,Seperempat Abad 51,
AAConfBandung,Asakai,Koichiro,Japan,Government minister,,
AAConfBandung,Fujiyama,Aiichiro,Japan,Businessman,,
AAConfBandung,Kajiwara,Shigeyoshi,Japan,Politician,,
