Yellow = not sure which is last name,,,,,,
AAConfBandung,Kase,Toshikazu,Japan,Civil servant; diplomat; Ambassador to the UN,Ampiah 98,Name may be Kase Toshikazu
AAConfBandung,Ohta,Saburo,Japan,Ambassador to Burma; Politician; Diplomat,Ampiah 98,Name may be Ota Saburo not Saburo Ohta
AAConfBandung,Sata,Tadataka,Japan,Politician ,Seperempat Abad 52,
AAConfBandung,Sone,Eki,Japan,Politician,Seperempat Abad 52,
AAConfBandung,Taka,Gisaburo,Japan,Businessman,Seperempat Abad 51,
AAConfBandung,Takasaki,Tatsunosuke,Japan,Businessman; Politician,"Ampiah 98; ""Cable from Zhang Hanfu, 'Daily Activities Log',"" April 23, 1955,",
AAConfBandung,Tani,Masayuki,Japan,Diplomat; Politician; former Foreign Minister,"Ampiah 98; ""Report from the Chinese Foreign Ministry, 'Attitudes'""",
AAConfBandung,Uyehara,Etsujiro,Japan,Professor; Politician; Government minister,,
AAConfBandung,Wajima,Eiji,Japan,Envoy ,,
AAConfBandung,Nadoa,Hirokichi,Japan,Member of the House of Reps.,,
AAConfBandung,Nashashibi,Azmi,Jordan,Adviser,Seperempat Abad 52,
AAConfBandung,Salah,Sayyed Wahid,Jordan,Minister of Foriegn Affairs,Seperempat Abad 52,
AAConfBandung,Al-Majali,Hazza',Jordan,Prime Minister,Seperempat Abad 52,
AAConfBandung,Houmpheng Bo Dhivarn,,Laos,Diplomat,,
AAConfBandung,Lane,Thao,Laos,Government minister ,,
AAConfBandung,Masone,Phouvong Phim,Laos,Government minister,,
AAConfBandung,Sananikone,Phoui,Laos,former and later Prime MInister; Government minister,,
AAConfBandung,Katay Don Sasorith,,Laos,Prime Minister; politician; writer,,
AAConfBandung,Phagna Nith Singharaj,,Laos,Government minister,,
AAConfBandung,Leum,Thao,Laos,Embassy First Secretary,,
AAConfBandung,Souvannarath,Tiao,Laos,Government minister,,
AAConfBandung,Abu-Izzedin,Halim,Lebanon,Politician; Diplomat; Consul-General to Egypt,Abdulgani 61,"Name might not have hyphen between Abu and Izzedin"
AAConfBandung,Azkoul,Karim,Lebanon,Politician; Professor,Abdulgani 61,
AAConfBandung,Malik,Charles Habib,Lebanon,Academic; Diplomat; Ambassador to US and UN; later President of UN General Assembly,"Abdulgani 61; """"Summary of the Views of Afro-Asian Countries on the Taiwan Issue""",
AAConfBandung,Naqqache,Alfred,Lebanon,Foreign Minister; former President and Prime Minister of French Mandate Lebanon,Abdulgani 61,Last name could be spelled Naccache
AAConfBandung,Solh,Sami,Lebanon,Politician; Prime Minister of Lebanon,"Abdulgani 61; ""Indonesia - Asian-African Conference Archives""",Head of Delegation
AAConfBandung,Cassell,Christian Abayomi Cassell,Liberia,Lawyer; Politician,,
AAConfBandung,Coleman,Jospeh S. Oliver Coleman,Liberia,"Government affairs",,
AAConfBandung,Cooper,Henry F.,Liberia,Politician; Diplomat,,
AAConfBandung,Dennis,James B.,Liberia,"Methodist church official",,
AAConfBandung,Dukuly,Momolu,Liberia,,,
AAConfBandung,Joseph Rudolph Grimes,,Liberia,Lawyer; Politician,,
AAConfBandung,Burgees King,Charles Dunbar,Liberia,Politician; former president,,
AAConfBandung,Charles Dunbar Sherman,,Liberia,Professor; Government economist,,
AAConfBandung,Al-Jarbi,Suleiman,Libya,Ambassador to UK,,
AAConfBandung,Al-Razzaq ,Abd,Libya,Politician,Are these one person? ,
AAConfBandung,Ahmad F. Ben Saoud,,Libya,"Head of Press, Foreign Office",,
AAConfBandung,Muntasser,Mahmoud,Libya,Politician; former Prime Minister,,
AAConfBandung,Hla Maung,U,Myanmar,Ambassador to China,Seperempat Abad 49,"Was given honorific title ""Thado Thiri Thudhamma"""
AAConfBandung,Aye Hlaing,U,Myanmar,"Lecturer in Economics, University of Rangoon",Seperempat Abad 50,
AAConfBandung,Hla,U,Myanmar,"",,
AAConfBandung,Mya Sein,U,Myanmar,Charge d'Affairs in Jakarta,"Wright, Colored Curtain 1125; Seperempat Abad 49",
AAConfBandung,Nu,U,Myanmar,Prime Minister,"Abdulgani 52; ""Summary of the Talks between Premier Zhou and Nehru and U Nu""; ""Indonesia - Asian-African Conference Archives""; Wright, Colored Curtain 1033; Seperempat Abad 49",
AAConfBandung,Ohn Sein,U,Myanmar,Member of Parliament,Seperempat Abad 49,
AAConfBandung,Thant,U,Myanmar,Government official; Diplomat; later Secretary-General of the United Nations,"Abdulgani 52",
AAConfBandung,Thein,Myint,Myanmar,"Judge, Supreme Court of Burma",Seperempat Abad 49,
AAConfBandung,Thin,Tun,Myanmar,Director of Central Statistical and Economic Departments,Seperempat Abad 50,Listed as being from Gold Coast in Seperempat Abad 50 but that is incorrect
AAConfBandung,Barrington,James,Myanmar,Ambassador to Washington (US),Seperempat Abad 49,"Was given honorific title ""Maha Thray Sithu"""
AAConfBandung,Tun Sein,U,Myanmar,"Permanent Secretary, Foreign Office",Seperempat Abad 49,U Tun Shein
AAConfBandung,Tun Win,U,Myanmar,"Minister for Information",Abdulgani 52; Seperempat Abad 49,
AAConfBandung,Zahre Lian,U,Myanmar,Minister for Chin Affairs,Seperempat Abad 49,
AAConfBandung,Lawn,Duwa Zau,Myanmar,Minister for Kachin State,Seperempat Abad 49,Duwa Zau
AAConfBandung,Raschid,U,Myanmar,"Minister for Trade Development and Labor",Seperempat Abad 49,U Rashid
AAConfBandung,Huang,Hua,Myanmar,Director of the Department of Western European & African Affairs of the Ministry of Foriegn Affairs ,Seperamat 49,
AAConfBandung,Yadu Nath Khanal,,Nepal,English Professor; Politician,,
AAConfBandung,Padma Bahadur Khatri,,Nepal,Military leader,,
AAConfBandung,Rama Prasad Manandhar,,Nepal,Professor; Government minister,,
AAConfBandung,Singh,Nareshman,Nepal,Professor,,
AAConfBandung,Sovag Jung Thapa,,Nepal,Diplomat,,
AAConfBandung,Ahmed,Aziz,Pakistan,,,
AAConfBandung,Ali,Mohammed,Pakistan,Prime Minister,"""Report from the Chinese Foreign Ministry, 'The Afro-Asian Conference""; """"Summary of the Views of Afro-Asian Countries on the Taiwan Issue""; ""Report from the Chinese Foreign Ministry, 'Several Distorted Views on the Asian-African Conference'""; ""Indonesia - Asian-African Conference Archives""; Wright, Colored Curtain 1033",
AAConfBandung,Ali,Farhat ,Pakistan,Politician; UN Delegate,,
AAConfBandung,Syed Tayyeb Husain,,Pakistan,Government minister,,
AAConfBandung,A. Rashid Ibrahim,,Pakistan,Government minister,,
AAConfBandung,Khaliquzzaman,Chaudhri,Pakistan,Politician; All India Muslim League leader; Diplomat,,
AAConfBandung,Jalaluddin Abdur Rahim,,Pakistan,Political philosopher; Politician; Foreign service,,
AAConfBandung,Habib Ibrahim Rahimtoola,,Pakistan,Governor of Punjab; Diplomat,,
AAConfBandung,Raza,N.A.M.,Pakistan,Diplomat,,
AAConfBandung,Shahi,Agha,Pakistan,"Diplomat; Counselor in the Pakistan Embassy in Washington, DC",,
AAConfBandung,Sharif,S.M.,Pakistan,"Professor; Government minister",,
AAConfBandung,Al-Husseini,Amin,"Palestine",Political leader,"Abdulgani 83; ""Indonesia - Asian-African Conference Archives""","Last name could be El-Husseini"
AAConfBandung,Fuentebella,Jose,Philippines,"Politician; Diplomat",,
AAConfBandung,Jimenez,Nicanor T.,Philippines,Military commander,,
AAConfBandung,Laez,Emmanuel,Philippines,Senator; Politician,,
AAConfBandung,Manglapus,Raul S.,Philippines,Politician; Government minister,,
AAConfBandung,Alonto,Domocao,"Philippines",Politician; Attorney; Teacher,,
AAConfBandung,Baja,Tiburcio C.,"Philippines",Politician; Diplomat,,
AAConfBandung,Busuego,Romeo S.,"Philippines",Politician,,
AAConfBandung,Marcos,Mario P.,"Philippines",Economist,,
AAConfBandung,Romualdez,Miguel Z.,Phillipines,Professor; Army major; Politician,,
AAConfBandung,Romulo,Carlos P.,Phillipines,Ambassador to the U.S.; Diplomat; Politician; Writer,"""Zhou Enlai‰Ûªs Speech at the Political Committee of the Afro-Asian Conference""; Wright, Colored Curtain 1064",
AAConfBandung,Santos,Ernesto F.,Phillipines,Diplomat; Lawyer,,
AAConfBandung,Shaykh Al-Ard,Midhat,Saudi Arabia,Doctor to King of Saudi Arabia,,Born in Syria
AAConfBandung,Al-Saud,Faisal Bin Abd Al-Aziz,Saudi Arabia,King,"""Report from the Chinese Foreign Ministry, 'Comments on the Asian-African Conference from Capitalist Ruled Countries After the Asian-African Conference',"" ""Indonesia - Asian-African Conference Archives""",Or Crown Prince?
AAConfBandung,Nazir,Fuad,Saudi Arabia,"Functionary, Foriegn Affairs",Seperamat 43,
AAConfBandung,Hussanini,Fuad,Saudi Arabia,"Functionary, Foriegn Affairs",Seperamat 43,
AAConfBandung,Haliq,Omar,Saudi Arabia,Alternative Representative,Seperamat 43,
AAConfBandung,Alireza,Ali,Saudi Arabia,Politician; UN Delegate,Seperamat 43,
AAConfBandung,Coomaraswamy,Rajendra,Sri Lanka,"Assistan Secretary, Ministry of Finance",Seperempat Abad 50,Sri Lanka was then Ceylon
AAConfBandung,de Soyza,Gunasena,Sri Lanka,"Permanent Secretary, Ministry of Defence and External Affairs",Seperempat Abad 50,
AAConfBandung,Fitzroy Valentine Pinto Jayawardena,,Sri Lanka,Politician,,
AAConfBandung,Jansz,N.J.L.,Sri Lanka,"Assistant Secretary, Ministry of Defence and External Affairs",Seperempat Abad 50,
AAConfBandung,Kotelawala,John,Sri Lanka,Prime Minister of Sri Lanka,"""Summary of the Views of Afro-Asian Countries on the Taiwan Issue""; ""Report from the Chinese Foreign Ministry, 'Several Distorted Views on the Asian-African Conference'""; ""Report from the Chinese Foreign Ministry, 'Comments on the Asian-African Conference from Capitalist Ruled Countries After the Asian-African Conference',"" Wright, Colored Curtain 1033; Seperempat Abad 50","Also ""Kotalawela""  "
AAConfBandung,Nadesan,Pararajasingam,Sri Lanka,Government minister,,
AAConfBandung,Saravanamuttu,Manikasothy,Sri Lanka,Journalist; Diplomat; Minister Plenipotentiary and Envoy Extraordinary to Indonesia; Commissioner to Singapore and Malaysia,Seperempat Abad 50,"Also ""Manicasothy"""
AAConfBandung,Wickremesinghe,C.E.L.,Sri Lanka,Publisher; Specialis in Foreign Affairs,Seperempat Abad 50,
AAConfBandung,Wikramanajake,Eric Bird,Sri Lanka,Minister for Justice,Seperempat Abad 50,
AAConfBandung,Al-Azhari,Sayyid Ismail,Sudan,Prime Minister,"""Report from the Chinese Foreign Ministry, 'Comments on the Asian-African Conference from Capitalist Ruled Countries After the Asian-African Conference',""",
AAConfBandung,Khalifa Abbas Al-Ubayd,,Sudan,Politician,,
AAConfBandung,Sayyid Hassan Awadalla,,Sudan,Politician,,
AAConfBandung,El,Sayed Ismail,Sudan,Prime Minister,,
AAConfBandung,Sayyid Mubarak Zarouk,,Sudan,Diplomat,,
AAConfBandung,el-Azm,Khaled,Syria,"Politician",,
AAConfBandung,Koudzi,Monaffac,Syria,"Government minister; Foreign affairs",Seperempat Abad 53,
AAConfBandung,El Kuzabri,Mamoun,Syria,Minister for Justice,Seperempat Abad 53,
AAConfBandung,Chukeiri,Ahmed,Syria,Ambassador to the U.S.; Diplomat; Politician; Writer,Seperempat Abad 53,
AAConfBandung,El Bitar,Mohammaed Salaheddine,Syria,Member of Parliament,Seperempat Abad 53,
AAConfBandung,Akil,Saleh,Syria,Member of Parliament,Seperempat Abad 53,
AAConfBandung,Daoudy,Adib,Syria,"Director, Palestine Arab Refugees Institution",Seperempat Abad 53,
AAConfBandung,Keilani,Haissam,Syria,Counselor,Seperempat Abad 53,
AAConfBandung,el-Kazale,Faker,Syria,Government minister,Seperempat Abad 53,
AAConfBandung,Amatayakul,Manu,Thailand,,,
AAConfBandung,Luang Vichien Baedyakhom,,Thailand,,,
AAConfBandung,Kridakon,Dilokrit,Thailand,Prince of Thailand; Government minister,,
AAConfBandung,Ratanadib,Luang,Thailand,,,
AAConfBandung,Isarabhakdi,Vadhana,Thailand,Chief of South and South East Asia Division,,
AAConfBandung,Umgphakorn,Puey,Thailand,Economist; Government official,,
AAConfBandung,Wathana,Suwit,Thailand,Acting Director-General of Asia and Africa Department,,
AAConfBandung,Waithayakon,Wan,Thailand,Royal Prince; Foreign Minister; Diplomat; later President of the United Nations General Assembly,"Wright, Colored Curtain 1059",
AAConfBandung,Benler,Talat,Turkey,,,
AAConfBandung,Eralp,Orhan,Turkey,Diplomat,,
AAConfBandung,Kuneralp,Zeki,Turkey,Diplomat,,
AAConfBandung,Menemencioglu,Turgut,Turkey,,,
AAConfBandung,Ozansoy,Hayreddin,Turkey,"Lawyer; Diplomat; Professor",,
AAConfBandung,Zorlu,Fatin Rustu,Turkey,Minister of State; Diplomat; Politician,"""Report from the Chinese Foreign Ministry, 'Several Distorted Views on the Asian-African Conference'""","Was it ""Zoru"" (as listed in Chinese communique)"
AAConfBandung,Cartwright,Marguerite,USA,Journalist,,Press at conference
AAConfBandung,A. Doak Barnett,,USA,Journalist,,Observer
AAConfBandung,Jones,,USA,"Mechanic","Wright, Colored Curtain 1103","Observer - Mr. Jones in Wright, mechanic from Los Angeles, so inspired by Bandung that he finagled press credentials to go"
AAConfBandung,George McTurnan Kahin,,USA,"Historian; Political scientists",,Observer
AAConfBandung,Payne,Ethel L.,USA,Columnist for Chicago Defender,,Press
AAConfBandung,Powell,Adam Clayton,USA,"Congressmen, Pastor","Wright, Colored Curtain 1103",
AAConfBandung,Rowan,Carl,USA,,"",Observer
AAConfBandung,Yergan,Max,USA,,,Observer
AAConfBandung,Pham Van Dong,,Vietnam,Prime Minister,"""Journal Entry of Ambassador Zhukov: Breakfast with Huang Zhen""; ""Cable from Zhang Hanfu, 'Daily Report on the Activities of the Delegation',"" April 21, 1955",
AAConfBandung,Hoang Van Duc,,Vietnam,,,
AAConfBandung,Trinh Hoai Duc,,Vietnam,Journalist; Politician,,
AAConfBandung,Hoang Minh Giam,,Vietnam,Diplomat,,
AAConfBandung,Kinh,Bulu,Vietnam,,,
AAConfBandung,Mau,Vu Van,Vietnam,Lawyer; Professor; Diplomat; later Prime Minister,,
AAConfBandung,Pham Ngoc Thach,,Vietnam,Deputy Minister of Health; Doctor; Professor; Scientist,,
AAConfBandung,Trinh Minh The,,Vietnam,Army Lieutenant-General,,
AAConfBandung,Ca Van Thinh,,Vietnam,,,
AAConfBandung,Nguyen Van Thoai,,Vietnam,,,
AAConfBandung,Lieu,Dang Chan,Vietnam,,,
AAConfBandung,Hien,Phan,Vietnam,Official of Ministry of Foriegn Affairs,Seperempat Abad 54,
AAConfBandung,King,Bulu,Vietnam,Lawyer,,
AAConfBandung,Vu-Van_Mau,,Vietnam,President of the Court of Appeal,,
AAConfBandung,Trinh0Hoai-Duc,,Vietnam,Assisten in rallying National Government of 1953,,
AAConfBandung,Chau,Nguyen Huu,Vietnam,Official of Ministry of Foriegn Affairs,,
AAConfBandung,Nguyen Phuong Thiep,,Vietnam,,,
AAConfBandung,Bonze,Vo Van Tahnh,Vietnam,"President, Students Association",,
AAConfBandung,Co,Tran Quang,Vietnam,Official of Ministry of Foriegn Affairs,Seperempat Abad 54,
AAConfBandung,Nguyen Van Thoai,,Vietnam,Official of Ministry of Foriegn Affairs,Seperempat Abad 54,
AAConfBandung,Thanh,Lu Dat,Vietnam,Official of Ministry of Foriegn Affairs,Seperempat Abad 54,
AAConfBandung,Nho,Tan Van,Vietnam,Official of Ministry of Foriegn Affairs,Seperempat Abad 54,
AAConfBandung,Tring,Minh The,Vietnam,"Lt General, Armed General",Seperempat Abad 54,
AAConfBandung,Thoai,Duong Gia,Vietnam,Official of Ministry of Foriegn Affairs,Seperempat Abad 54,
AAConfBandung,Vu-Quoc-Thong,,Vietnam,"President, Council of State",,
AAConfBandung,Hiep,Tran Thanh,Vietnam,"President, Students Association",,
AAConfBandung,Ha Van an,,Vietnam,,,
AAConfBandung,Vu Quoc Thong,,Vietnam,,Seperempat Abad 54,
AAConfBandung,El-Huseyni,Seyyid Ali Yahya,Yemen,,Seperempat Abad 54,
AAConfBandung,El-Huseyni,Seyyid Tharick,Yemen,,Seperempat Abad 54,
AAConfBandung,El-Husseini,Amin,Yemen,Grand Mufti of Jerusalem,Seperempat Abad 54,
AAConfBandung,Alawi,Sayed Hassan ,Yemen,,Seperempat Abad 54,
AAConfBandung,Ibrahim,Sayed Hassan,Yemen,,Seperempat Abad 54,
AAConfBandung,Al-Hassan,Sayf Al-Islam,Yemen,Emir,"""Indonesia - Asian-African Conference Archives""",
AAConfBandung,Al-Misallati,Omar,,,Are these one person? ,
AAConfBandung,Mamoun el-Kuzbari,,,Writer; Government minister,,
AAConfBandung,Wright,Richard ,,Writer; Journalist,"",Observer
AAConfBandung,,,,,,
AAConfBandung,,,,,,
AAConfBandung,,,,,,
AAConfBandung,,,,,,
AAConfBandung,"***Paul Robeson sent telephone mesage for this event; he was banned from travel at the time*** (Adi & Sherwood, Pan-African History, 161)",,,,,
AAConfBandung,,,,,,
AAConfBandung,,,,,,
AAConfBandung,,,,,,
AAConfBandung,,,,,,
AAConfBandung,,,,,,
AAConfBandung,,,,,,
AAConfBandung,,,,,,
AAConfBandung,,,,,,